level ,criteria_en                                                                         ,criteria_fr                                                                                    ,years       ,pop_size   ,percent ,pop_remain ,percent_of_total
    0 ,"Hospitalized population, aged 50 and up"                                           ,Population hospitalisée âgée de +50 ans                                                        ,2008-2013   ,18 440 022 ,100%    ,18 440 022 ,100%
    0 ,"Exclusion criterion 1: severe conditions under study observed in 2008-2009"        ,Exclusion : événements de santé déjà réalisés en 2008-2009 (population 1)                      ,"2008,2009" ,4 730 651  ,"25,7%" ,4 730 651  ,"25,7%"
    2 ,Alzheimer's disease (n=1)                                                           ,Maladies d'Alzheimer et apparentées (n=1)                                                      ,            ,508 575    ,"2,8%"  ,508 575    ,"2,8%"
    2 ,Other severe conditions (n=34)                                                      ,Autres pathologies graves (n=34)                                                               ,            ,4 554 010  ,"24,7%" ,4173853    ,"22,6%"
    2 ,"Total loss of autonomy, coginitive or physical (n=2)"                              ,"Perte d'autonomie totale, cognitive ou physique (n=2)"                                        ,            ,205 681    ,"1,1%"  ,5 358      ,"0,0%"
    2 ,"Death observed in a hospital"                                                      ,Décès observés à l'hôpital                                                                     ,            ,572 454    ,"3,1%"  ,12 682     ,"0,1%"
    2 ,Death outside of hospital (imputed from other data)                                 ,Décès imputés en dehors de l'hôpital                                                           ,            ,272 742    ,"1,5%"  ,30 183     ,"0,2%"
    0 ,"Exclusion criterion 2 : other conditions not covered by dependence insurance"      ,Exclusion : assurabilité faible (population 2)                                                 ,            ,914 595    ,"5,0%"  ,539 016    ,"2,9%"
    1 ,Major neurological disorder                                                         ,Troubles neurologiques majeurs                                                                 ,"2008,2009" ,           ,        ,           ,
    2 ,Paralisis                                                                           ,Paralysie                                                                                      ,            ,197 096    ,"1,1%"  ,13 679     ,"0,1%"
    2 ,Coma                                                                                ,Coma                                                                                           ,            ,97 476     ,"0,5%"  ,3 893      ,"0,0%"
    1 ,Transplan recepients (of an organ or of bone marrow)                                ,Porteur de greffe (organe ou de moelle osseuse)                                                ,"2008,2009" ,36 593     ,"0,2%"  ,17 721     ,"0,1%"
    1 ,Birth defects and genetic disorders                                                 ,Malformations congénitales et maladies héréditaires                                            ,"2008-2013" ,           ,        ,           ,
    2 ,Birth defect or Chromosome abnormality (including trisomy 21)                       ,Malformation congénitale ou anomalie chromosomique (dont trisomie 21)                          ,            ,272 887    ,"1,5%"  ,186 722    ,"1,0%"
    2 ,Primary immunodeficiency                                                            ,Déficit immunitaire primitif                                                                   ,            ,37 101     ,"0,2%"  ,16 473     ,"0,1%"
    2 ,"Thalassemia, Sickle cell disease and other blood disorders"                        ,"Thalassémie, drépanocytose et autre anémie hémolytique constitutionnelle"                     ,            ,16 200     ,"0,1%"  ,8 555      ,"0,0%"
    2 ,Haemophilia and other bleeding disorders                                            ,Hémophilie et autre affection constitutionnelle de l'hémostase                                 ,            ,16 600     ,"0,1%"  ,10 331     ,"0,1%"
    2 ,Inborn errors of metabolism (including haemochromatosis and cystic fibrosis)        ,Maladie métabolique héréditaire (dont hémochromatose ou mucoviscidose)                         ,            ,210 176    ,"1,1%"  ,95 000     ,"0,5%"
    2 ,Cerebral palsy and genetic neuromuscular disorders (including myopathy)             ,Infirmité motrice cérébrale ou maladie héréditaire neurologique ou musculaire (dont myopathie) ,            ,70 587     ,"0,4%"  ,29 255     ,"0,2%"
    2 ,Other genetic disorders (including Alport syndrome)                                 ,Autre maladie héréditaire (dont néphropathie héréditaire)                                      ,            ,2 252      ,"0,0%"  ,1 037      ,"0,0%"
    1 ,Infections                                                                          ,Maladies infectieuses                                                                          ,"2008-2013" ,           ,        ,           ,
    2 ,Human immunodeficiency viruses (HIV)                                                ,Infection par le virus de l'immunodéficience humaine (VIH)                                     ,            ,43 734     ,"0,2%"  ,29 633     ,"0,2%"
    2 ,Infectious diseases (including tuberculosis and encephalitis)                       ,Séquelle de maladie infectieuse (dont tuberculose ou encéphalite)                              ,            ,49 524     ,"0,3%"  ,23 183     ,"0,1%"
    1 ,Mental disorders                                                                    ,Maladies mentales                                                                              ,"2008-2013" ,           ,        ,           ,
    2 ,Schizophrenia and others delusional disorders                                       ,Schizophrénie et autre trouble délirant                                                        ,            ,175 527    ,"1,0%"  ,104 769    ,"0,6%"
    2 ,Intellectual disability                                                             ,Retard mental                                                                                  ,            ,44 936     ,"0,2%"  ,26 992     ,"0,1%"
    0 ,"Hospitalized population, aged 50 and up in good health on the 1st of January 2010 (selected after exclusion criteria 1 and 2)" ,Population hospitalisée âgée +50 ans en bonne santé au 01/01/2010                              ,"2010-2013" ,13 170 355 ,"71,4%" ,13 170 355 ,"71,4%"
    1 ,"Data preparation for analysis"                                                     ,"Préparation de données pour l'analyse"                                                        ,"2008,2009" ,2 559 726  ,"13,8%" ,2 559 726  ,"13,8%"
    2 ,"Censored before 2010/01/01"                                                        ,"Censures avant 01/01/2010"                                                                    ,            ,2 012 815  ,"10,9%" ,2 012 815  ,"10,9%"
    2 ,"End of observation period ends before 50"                                          ,"Age à la fin d'observation inférieur à 50 ans"                                                ,            ,896 111    ,"4.9%"  ,896 111    ,"4.9%"
    0 ,"Population included in study"                                                      ,"Population étudiée"                                                                           ,"2010-2013" ,10 610 629 ,"57.5%" ,10 610 629 ,"57.5%"