"event","description2"
"CARDIO1_INSUF_CHRO","Insuffisance cardiaque (dont arrêt cardiaque)"
"CARDIO1_RYTHME_1ACFA","Trouble du rythme : fibrillation auriculaire"
"STATE2_DECES","Décès"
"CV1_PVD","Maladie artérielle périphérique (aorte, système digestif, rein, amputation)"
"BLOOD1_1TRANSFUSION","Anémie (transfusion sanguine)"
"KIDNEY1_1INSUF_CHRO","Insuffisance rénale chronique"
"DIG1_HEMORRAGIE","Hémorragie digestive (toutes causes)"
"INFECT1_SEPSIS","Septicémie"
"CV1_MTE","Maladie thrombo-embolique"
"RESP1_2INSUF_AIGUE","Insuffisance respiratoire aiguë"
"DIG1_OCCLUSION","Occlusion digestive (toutes causes)"
"STROKE1_1ISCHEMIC","AVC ischémique"
"KIDNEY1_2INSUF_AIGUE","Insuffisance rénale aiguë"
"CANCER1_BREAST","Cancer du sein"
"ENDOC1_METABO","Maladie métabolique (hors diabète, dyslipidémie)"
"CANCER1_SMOKER","Cancer du poumon"
"RESP1_1INSUF_CHRO","Insuffisance respiratoire chronique (dont arrêt respiratoire)"
"CANCER1_PROSTATE","Cancer de la prostate"
"STATE1_DEM_SEVERE","Démence sévère"
"CANCER1_PC_POOR","Cancer à mauvais pronostic"
"CARDIO1_IHD_1MI","Infarctus du myocarde (avec stent ou chirurgie)"
"TRAUMA1_1CRANE","Traumatisme crânien"
"CANCER1_COLORECTAL","Cancer colorectal"
"NEURO1_EPILEPSIE","Épilepsie (ou autre convulsions)"
"CANCER1_HEMATO","Hémopathie (lymphome)"
"NEURO1_PARKINSON","Maladie de Parkinson (ou autre syndrome extrapyramidal)"
"ENDOC1_GLD_OTHER","Maladie endocrinienne (hors thyroïde)"
"DIG1_PERITONITE","Péritonite (toutes causes)"
"CANCER1_PC_GOOD","Cancer à bon pronostic"
"DIG1_STOMIE","Stomie digestive (toutes causes)"
"DIG1_LIVER_1CirrD","Cirrhose décompensée"
"STATE1_DEP_PHYSIQUE","Dépendance physique (état grabataire sans démence)"
"STROKE1_1HEMO","AVC hémorragique"
"CANCER1_AUD_SMOKER","Cancer ORL ou œsophage"
"TRAUMA1_2SEVERE","Traumatisme sévère (hors crâne)"
"NEURO1_OTHER","Autre maladie neurologique"
"NEURO1_DEM_FDR","Maladie neurologique à risque de démence (ex. sclérose en plaques, hydrocéphalie à pression normale, encéphalite)"

